matchday,date,home_team,final_result,away_team,home_goals,away_goals,winner,home_wins_last_5,home_draws_last_5,home_losses_last_5,away_wins_last_5,away_draws_last_5,away_losses_last_5,home_form,away_form,home_goals_last_5,home_conceded_last_5,away_goals_last_5,away_conceded_last_5,home_goal_diff_last_5,away_goal_diff_last_5,goal_diff_last_5,home_h2h_wins,away_h2h_wins,h2h_draws,home_h2h_goals_scored,away_h2h_goals_scored,home_off,home_def,away_off,away_def,home_goals_exp,away_goals_exp
4,2010-09-18,54,2-0,28,2,0,0,1,1,3,4,1,0,4,13,2,0,5,8,2,-3,5,0,1,1,1,5,7.184372527730256,-3.9705199975916967,-6.402467364483181,-20.048963433014777,2.4453057354182657,1.252399744971319
4,2010-09-18,10,0-0,2,0,0,1,3,1,1,1,1,3,10,4,5,1,4,5,4,-1,5,2,1,1,7,6,-11.035189032237389,-6.13483370087214,-1.4701198302377931,-24.301649550116156,1.6859057468259546,1.3924198181743224
4,2010-09-18,52,7-0,13,7,0,0,0,2,3,1,2,2,2,5,13,5,6,6,8,0,8,1,0,1,6,0,13.256964671786076,-7.560867372243871,-7.368054302230361,-25.709031910044025,2.4598052532160177,1.0431823458726428
4,2010-09-19,9,0-0,3,0,0,1,1,3,1,1,2,2,6,5,9,8,1,4,1,-3,4,1,1,2,6,5,3.735092292596915,-8.384099383399308,-10.1298938333395,-24.943658145968456,2.1541457930978387,0.897494462890027
4,2010-09-19,23,1-1,27,1,1,1,1,0,4,3,2,0,3,11,0,0,5,6,0,-1,1,1,3,1,9,8,-19.528866889462197,-1.5659587201116951,1.343605187966158,-34.114952951367826,1.1655471098570267,1.8087545860572551
4,2010-09-19,22,1-3,14,1,3,2,0,1,4,2,1,2,1,7,6,10,6,9,-4,-3,-1,4,0,1,11,4,-6.674829268356953,-14.087831089067194,1.2748515605713329,-30.542377641610454,1.6273190593455262,1.137008139433599
5,2010-09-21,6,2-0,2,2,0,0,4,1,0,1,1,3,13,4,2,7,1,2,-5,-1,-4,0,1,0,0,1,-9.024899176358204,-5.175000754780263,-7.435030743540333,-37.71238860297809,1.3480883707315638,1.14631327329781
5,2010-09-21,48,1-2,11,1,2,2,3,2,0,2,2,1,11,8,8,7,23,3,1,20,-19,2,1,1,8,4,-1.183275089906588,-4.328751124435343,4.029101287271379,-48.99497145761123,1.2549366016791197,1.80411308183684
5,2010-09-21,27,4-1,56,4,1,0,3,1,1,1,2,2,10,5,3,0,8,10,3,-2,5,3,3,0,10,13,-7.090129804256867,0.0787479855622448,6.25150330649977,-39.70831189426362,1.3463953079342912,2.2177735123482134
5,2010-09-22,38,1-2,23,1,2,2,4,0,1,0,1,4,12,1,6,8,6,16,-2,-10,8,0,0,0,0,0,-5.6435023407171805,-13.367883588892564,-3.0775437521058,-17.229158303250017,2.0969498526388297,0.9795235661959816
5,2010-09-22,13,5-0,1,5,0,0,3,0,2,2,2,1,9,8,3,2,1,3,1,-2,3,4,8,3,21,26,-9.477213535295714,-14.02928142948703,0.4597786553006678,-36.534090976160265,1.368289722584975,1.102792871141541
5,2010-09-22,26,1-3,55,1,3,2,2,3,0,2,0,3,9,6,5,9,3,4,-4,-1,-3,0,0,1,1,1,2.5502839785315707,-8.649382471483312,-4.956795848575074,-29.309988660870832,1.9651227215598044,1.101153057375742
5,2010-09-22,9,2-1,18,2,1,0,1,3,1,1,0,4,6,3,9,8,8,7,1,1,0,2,0,0,7,2,-16.4636346665867,-6.718731845883249,-10.96861739111303,-13.624410174511697,1.854638825933984,0.9296135909716682
5,2010-09-22,12,1-2,24,1,2,2,1,2,2,1,1,3,5,4,8,7,0,0,1,0,1,1,0,0,4,1,-17.863763683861848,-7.03155620791917,-0.9548488009094426,-34.51149660583977,1.1977456167692877,1.372563083290519
5,2010-09-22,3,2-1,53,2,1,0,1,3,1,1,1,3,6,4,3,2,4,6,1,-2,3,0,3,2,3,12,-17.21418050061021,-2.4346400515249647,-2.7524367684371005,-48.368232090988656,0.8924178921293554,1.522290581610954
6,2010-09-24,2,1-1,49,1,1,1,1,1,3,3,1,1,4,10,2,5,11,4,-3,7,-10,1,5,0,8,12,-20.811194090589705,-1.936637564453324,-1.081288376244104,-24.01145841218173,1.4017696672512638,1.644387867827571
6,2010-09-25,23,1-3,14,1,3,2,2,1,2,4,0,1,7,12,0,0,13,7,0,6,-6,0,1,0,0,3,-7.019862942245558,-13.537164478540172,-9.07559516783325,-13.293081939223809,2.1850863969596706,0.7509809198346717
6,2010-09-25,10,1-2,6,1,2,2,2,2,1,5,0,0,8,15,12,3,2,10,9,-8,17,6,3,1,23,13,-13.360003211626749,-1.8598348524748187,-10.704260949640435,-26.933869723094386,1.533792960961761,1.148426826723032
6,2010-09-25,52,1-4,10,1,4,2,1,0,4,2,2,1,3,8,14,3,8,2,11,6,5,2,7,1,9,18,11.90403966349274,-7.278049424595651,0.8260286918471129,-34.26790164019514,2.114394604201132,1.4534959608001097
6,2010-09-25,22,2-2,13,2,2,1,1,0,4,1,1,3,3,4,7,13,7,7,-6,0,-6,4,3,6,18,16,0.3508420033357216,-11.584008076204748,3.213231085944868,-36.0404748419536,1.6748344810496107,1.352733338318581
6,2010-09-25,17,2-0,3,2,0,0,1,0,4,1,3,1,3,6,7,2,1,9,5,-8,13,3,3,3,12,11,-19.61991996152285,-1.8050119098110493,2.467105448355774,-31.12195663689553,1.2400930717988472,1.862224474964232
6,2010-09-25,55,3-2,27,3,2,0,1,1,3,2,2,1,4,8,6,1,3,3,5,0,5,6,2,4,19,14,11.728859653272094,-15.519842519703074,-6.755722282869146,-27.9816417343705,2.3264441302205743,0.7622493584060421
6,2010-09-26,1,0-1,28,0,1,2,2,1,2,3,1,1,7,10,1,4,5,8,-3,-3,0,3,1,2,12,9,-10.862433091690956,-5.955244016971096,-7.203962259124497,-20.46038063273713,1.8143010622214577,1.1212570540053806
6,2010-09-26,54,2-1,39,2,1,0,2,0,3,3,0,2,6,9,4,1,6,8,3,-2,5,0,2,2,3,6,6.93944855864931,-4.340706651213784,-10.093471280412349,-17.61581500383249,2.522236781335092,1.064598183229568
7,2010-10-01,27,0-1,24,0,1,2,3,1,1,1,1,3,10,4,3,3,0,0,0,0,0,2,2,3,13,9,-5.630612574050776,-0.2812037816078488,-10.28360508128594,-14.414009509470857,2.1943755908571703,1.2430518967953603
7,2010-10-02,38,3-2,2,3,2,0,3,0,2,1,2,2,9,5,6,4,2,3,2,-1,3,0,3,2,4,9,-17.155008936522847,-2.293437810222013,-8.168633764378388,-37.11008857482297,1.1499992930079204,1.2480526783859518
7,2010-10-02,12,1-1,55,1,1,1,1,1,3,3,0,2,4,9,2,7,3,5,-5,-2,-3,1,0,2,6,3,-16.93369718033766,-6.4023450337397865,1.6739291962623222,-36.87435321466504,1.1614229676382075,1.5476825317042042
7,2010-10-02,6,4-2,49,4,2,0,5,0,0,2,2,1,15,8,2,7,11,4,-5,7,-12,1,2,2,9,12,-8.666339267893342,-5.513830171145575,-1.4936755460006974,-24.382652713729723,1.758554899047164,1.4238722922806857
7,2010-10-02,3,2-1,23,2,1,0,1,2,2,1,1,3,5,4,6,1,2,11,5,-9,14,3,1,1,7,5,-17.422513297610045,-7.141679099288493,-2.446718357443922,-48.26883716736658,0.8901735568100627,1.291119073318548
7,2010-10-02,26,2-1,1,2,1,0,1,2,2,1,1,3,5,4,1,10,1,2,-9,-1,-8,11,2,1,31,16,-9.679777691678083,-13.468501406111852,-3.704406812913045,-14.547035286893472,2.0507214766160864,0.9500458870541884
7,2010-10-03,9,2-2,56,2,2,1,2,2,1,2,1,2,8,7,14,10,9,11,4,-2,6,1,0,3,4,3,2.5694669370854064,-8.679281480936101,5.4721680687727225,-37.25665110315718,1.7063864499753698,1.633540209791319
7,2010-10-03,52,1-2,18,1,2,2,1,0,4,2,0,3,3,6,14,3,7,8,11,-1,12,3,1,4,14,8,-0.0203257729250175,-10.801524056491376,-5.021530498505775,-29.277765603567687,1.880637018660246,1.0052871246787276
7,2010-10-03,13,2-0,11,2,0,0,5,0,0,1,2,2,15,5,3,2,16,4,1,12,-11,2,4,3,14,19,-4.0467868529526445,-13.657412992399722,4.154462511165903,-49.23050694351967,1.1747879875210514,1.2953826549431846
8,2010-10-15,2,1-2,14,1,2,2,1,2,2,5,0,0,5,15,1,5,9,7,-4,2,-6,5,3,1,16,14,-21.03217265370451,-2.1271069328667,3.195244589413244,-31.343778211188617,1.1977279239570324,1.886986455074864
8,2010-10-16,55,2-1,39,2,1,0,1,2,2,3,0,2,5,9,8,4,2,9,4,-7,11,1,0,2,6,4,10.999298061543223,-15.153985875392792,-7.281562809679372,-22.136610250061377,2.506030000513998,0.7568857942996442
8,2010-10-16,23,3-2,3,3,2,0,2,1,2,2,2,1,7,8,0,0,1,14,0,-13,13,1,4,1,6,9,-7.121662877347841,-13.167977088129827,-1.1932769947733886,-33.770295167004164,1.5159631491978047,1.0677817907516591
8,2010-10-16,6,0-1,27,0,1,2,5,0,0,1,2,2,15,5,1,6,0,3,-5,-3,-2,1,2,2,6,10,6.652211509783306,-4.359800702754307,4.9073952077528045,-36.663953253271934,1.857143634471432,1.8552657980339449
8,2010-10-16,22,2-2,53,2,2,1,1,1,3,1,0,4,4,3,8,11,5,1,-3,4,-7,4,1,2,12,6,-19.75197428603896,-1.4687060970086443,-11.43921657557656,-26.50314184506289,1.3614843694294776,1.1326733528273665
8,2010-10-16,54,2-3,10,2,3,2,3,1,1,2,3,0,10,9,4,1,5,2,3,3,0,4,6,5,21,33,-7.433515194592869,-5.343537268231848,1.1757734111975635,-33.449692344830126,1.5162231698654314,1.579035416989179
8,2010-10-16,10,3-0,28,3,0,0,1,2,2,2,1,2,5,7,15,3,5,12,12,-7,19,9,0,2,27,4,12.391134195016852,-7.116512740901265,-10.134812005903145,-18.098308663985083,2.6965530897784773,0.9469093181977104
8,2010-10-17,48,3-2,13,3,2,0,1,2,2,0,2,3,5,2,9,7,6,4,2,2,0,2,1,0,3,4,-1.323493549676951,-4.270850503635692,-8.276263788150615,-13.46408294165268,2.3777802434425177,1.1492088573318162
8,2010-10-17,1,0-3,18,0,3,2,0,1,4,3,0,2,1,9,3,4,9,8,-1,1,-2,3,1,4,12,10,-11.860322366235494,-5.991085403262142,-4.384946776411323,-30.09138462387681,1.484660269358823,1.2522509999092009
9,2010-10-22,26,0-0,11,0,0,1,2,1,2,2,1,2,7,7,1,8,11,5,-7,6,-13,2,7,2,5,17,-9.707675166115036,-13.453735876191937,3.325459959294853,-48.46809499067911,1.055494000602015,1.2643927815303608
9,2010-10-23,38,2-1,1,2,1,0,2,0,3,0,1,4,6,1,9,6,0,2,3,-2,5,0,1,1,2,3,-16.13748439120465,-2.071175817750296,-3.67243781367525,-14.593896771521718,1.8335755829551488,1.4917973136675604
9,2010-10-23,3,2-1,55,2,1,0,2,1,2,3,1,1,7,10,6,3,1,4,3,-3,6,1,5,2,12,20,-16.812094262243814,-7.227728618214117,1.323430280235153,-37.02349161562052,1.1607324963321877,1.4830588111315788
9,2010-10-23,27,2-1,2,2,1,0,2,0,3,0,2,3,6,2,5,6,1,5,-1,-4,3,7,4,6,24,14,-6.837547802186258,-0.3530455148024176,-7.6874120604194225,-35.400876117363474,1.4762556697763891,1.3697636183184632
9,2010-10-23,17,0-0,23,0,0,1,3,0,2,1,2,2,9,5,6,1,4,7,5,-3,8,8,1,1,22,8,-13.103583252635046,-2.199288996905492,-2.633025047408053,-47.24347043364116,1.0055344657708176,1.541910153559488
9,2010-10-23,12,1-4,56,1,4,2,0,2,3,2,1,2,2,7,6,8,5,11,-2,-6,4,8,3,0,29,17,-17.02248192032678,-6.564230058447689,5.706690354586756,-36.9853820514837,1.1564190072342209,1.7707685967079378
9,2010-10-24,52,2-0,24,2,0,0,1,1,3,3,1,1,4,10,17,5,0,0,12,0,12,0,0,0,0,0,-0.504687632148066,-10.507504968649403,-10.439150349637009,-16.441389327252825,2.302201787951512,0.8080128888357886
9,2010-10-24,13,1-1,49,1,1,1,5,0,0,1,2,2,15,5,6,2,12,6,4,6,-2,3,1,1,9,5,-3.5929094708439737,-14.04030461475828,-1.12497264722375,-22.31178545687924,1.9938822674727608,1.0330638687670348
9,2010-10-24,9,0-1,6,0,1,2,3,2,0,4,0,1,11,12,16,5,3,4,11,-1,12,3,0,1,5,2,2.7309582234719,-8.570962612324777,-5.963602335496201,-29.20714117495354,1.97464339935366,1.0602269630371113
10,2010-10-29,10,4-2,39,4,2,0,2,1,2,2,0,3,7,6,18,0,3,11,18,-8,26,7,0,0,24,2,11.270988011297376,-15.37770759083621,-10.100835705134626,-18.74185286039083,2.634815392671031,0.6606758495547644
10,2010-10-30,22,0-1,10,0,1,2,1,3,1,3,1,1,6,10,8,14,5,1,-6,4,-10,2,3,5,13,14,12.008020900363466,-7.100820098105849,-10.884155875120127,-24.989320084385465,2.4412042600081545,0.9179482909239772
10,2010-10-30,1,3-0,13,3,0,0,0,0,5,0,2,3,0,2,3,3,4,4,0,0,0,11,8,4,39,40,-21.140925593722685,-2.093702178372149,0.8052096735436879,-34.85052831231271,1.1075637489237184,1.7452029698617082
10,2010-10-30,54,2-0,53,2,0,0,2,1,2,1,1,3,7,4,3,2,8,1,1,7,-6,3,1,2,9,7,-18.850769294229107,-1.2123400681881458,-3.266444551932412,-31.463059682103765,1.251355192575026,1.5616001069560166
10,2010-10-30,55,2-3,3,2,3,2,3,1,1,3,0,2,10,9,6,4,0,13,2,-13,15,8,2,2,34,17,6.730784376177831,-4.021438031239814,-0.5966878159554655,-33.32309435668355,1.9707419005152516,1.5538230465085798
10,2010-10-30,23,1-3,18,1,3,2,3,0,2,3,1,1,9,10,0,0,5,8,0,-3,3,1,0,0,2,0,-12.676904900405193,-5.474482492480027,-7.731785270015643,-12.889215183404836,2.005309948372896,1.1191280787596372
10,2010-10-30,2,3-2,27,3,2,0,0,1,4,2,1,2,1,7,3,3,0,0,0,0,0,6,8,6,22,29,-6.855436289072347,-12.892430290302013,5.639987674559883,-36.53196850393321,1.442854696560548,1.4109260202159084
10,2010-10-31,6,0-2,14,0,2,2,4,0,1,4,1,0,12,13,1,6,13,10,-5,3,-8,1,2,2,5,6,-8.267457736175281,-5.514689637277406,3.2675695636449245,-31.52645869857311,1.5487867176719052,1.688959261110011
10,2010-10-31,48,4-0,28,4,0,0,1,2,2,3,0,2,5,9,7,11,6,12,-4,-6,2,1,0,0,3,1,-0.9812645589061596,-4.019372070092207,-7.765944974713743,-21.68023222083052,2.104185064182968,1.1846746658215277
11,2010-11-05,22,3-0,24,3,0,0,0,3,2,2,0,3,3,6,8,15,0,0,-7,0,-7,0,0,0,0,0,-7.649025212324731,-13.013892570153764,-10.956252183781102,-16.720593037111446,2.0458642124080417,0.7070019506172943
11,2010-11-06,17,3-1,55,3,1,0,4,1,0,2,1,2,13,7,7,4,3,6,3,-3,6,0,7,1,3,18,-16.045948788735213,-2.2165421854279703,-6.002145622963177,-31.031510800575468,1.3386876826036564,1.360558034183225
11,2010-11-06,12,3-3,11,3,3,1,0,2,3,2,1,2,2,7,5,9,15,4,-4,11,-15,5,3,7,16,11,-10.288210648609446,-13.827467453939397,-1.1461324423452954,-23.230031566944,1.7435364214818545,1.041264074535544
11,2010-11-06,26,2-1,49,2,1,0,2,1,2,2,2,1,7,8,1,6,14,7,-5,7,-12,0,1,1,2,6,-16.35048617645102,-7.3705120430059825,-7.924048688218429,-34.91698963539695,1.2263575358005396,1.0275599819910632
11,2010-11-06,3,3-1,2,3,1,0,3,0,2,1,1,3,9,4,5,4,0,9,1,-9,10,6,4,1,17,15,-13.656640338623289,-2.6550496773303967,1.0142884327634971,-36.24809381875033,1.262182145269577,1.7244331014060803
11,2010-11-06,38,1-0,6,1,0,0,2,0,3,3,0,2,6,9,10,8,4,4,2,0,2,2,4,1,10,11,-17.108514416754254,-5.90530968047136,2.516289913319536,-49.44326407455257,0.8726022968927429,1.623144881727246
11,2010-11-07,27,0-4,14,0,4,2,2,0,3,4,1,0,6,13,5,6,11,9,-1,2,-3,4,4,7,24,25,-6.549481581746676,-0.4623409350914416,3.466625468316558,-32.957380071623135,1.5574319329472568,2.006747945914737
11,2010-11-07,52,6-0,56,6,0,0,1,1,3,3,1,1,4,10,18,5,6,12,13,-6,19,5,4,6,22,18,-0.6709025615356712,-10.746338926100014,7.133325576996197,-37.129897302065885,1.609351541808528,1.610391785552698
11,2010-11-07,9,3-1,1,3,1,0,3,1,1,1,0,4,10,3,17,5,2,2,12,0,12,7,5,2,19,19,1.6448785698269293,-8.588764610444027,-3.987172017099964,-14.44013754009905,2.447742406350224,1.147881755409475
12,2010-11-12,13,2-0,27,2,0,0,4,1,0,3,1,1,13,10,5,6,0,0,-1,0,-1,13,7,9,52,45,-4.139557695619148,-14.050077694786294,0.9682714432746352,-33.10210972897788,1.6265638910897096,1.1247647471059052
12,2010-11-13,1,3-3,53,3,3,1,1,0,4,2,1,2,3,7,1,2,5,2,-1,3,-4,13,10,5,44,43,-20.10006094505404,-2.0183887967474177,-8.447990655059167,-11.97022276295526,1.7900671367353147,1.2478427211718264
12,2010-11-13,55,0-0,18,0,0,1,2,1,2,4,1,0,7,13,6,5,9,6,1,3,-2,8,9,5,39,36,-9.119310654251334,-5.42275163526794,-8.524098032696525,-19.928692076500123,1.8888978551056963,1.0860048418240595
12,2010-11-13,54,2-2,23,2,2,1,1,1,3,1,2,2,4,5,3,4,2,8,-1,-6,5,5,2,6,18,9,-18.9890179322278,-0.7871751437186706,5.377008455184629,-37.86501946566767,1.0867845947900168,2.106637349755083
12,2010-11-13,2,0-4,13,0,4,2,1,0,4,0,2,3,3,2,4,2,4,6,2,-2,4,8,17,4,30,57,6.7468767129334735,-4.480719946792313,-3.619797139174839,-48.17248198958524,1.500153627748738,1.366657217890464
12,2010-11-13,6,0-1,28,0,1,2,2,0,3,1,0,4,6,3,3,3,6,14,0,-8,8,1,1,1,3,1,-12.129812383797448,-5.805276458315618,-1.5910837697658549,-33.29606284911065,1.3847167107249412,1.4033525863410683
12,2010-11-13,23,0-1,10,0,1,2,2,0,3,3,1,1,6,10,0,0,5,3,0,2,-2,3,6,2,16,33,11.765352796313293,-6.4854033687862085,-2.34591564304656,-31.695286310327536,2.198348679335241,1.3292127280023096
12,2010-11-14,10,3-0,3,3,0,0,2,2,1,4,0,1,8,12,15,2,2,8,13,-6,19,9,3,5,28,16,12.021857371291492,-14.981827659241429,-9.551710845564587,-25.396947938061395,2.427367727253148,0.6893894041775592
12,2010-11-14,48,0-1,39,0,1,2,2,1,2,3,0,2,7,9,8,12,2,13,-4,-11,7,2,2,3,12,13,0.0614584104872399,-4.369540418442821,-9.243712032631596,-17.48056115992846,2.2856827382077047,1.1008369646823697
13,2010-11-20,3,1-3,1,1,3,2,3,0,2,1,1,3,9,4,2,6,4,3,-4,1,-5,5,12,1,20,38,-15.374959661720167,-7.378658273910389,-4.081811506166615,-13.92990770330751,1.8804133960892195,1.2000256967499017
13,2010-11-20,17,0-4,49,0,4,2,3,2,0,2,1,2,11,7,7,6,12,6,1,6,-5,2,2,1,5,5,-12.700817826881952,-2.869178965250947,-1.1725401010861511,-22.993085309771715,1.6747006930768378,1.586131048921251
13,2010-11-20,38,1-2,14,1,2,2,3,0,2,4,1,0,9,13,10,9,12,9,1,3,-2,1,3,3,9,14,-16.232231436597807,-2.6186984680008862,4.742241621623297,-34.39628874413213,1.243068904660701,1.9519389754607328
13,2010-11-20,9,1-1,11,1,1,1,4,0,1,3,2,0,12,11,18,3,12,4,15,8,7,4,4,3,18,20,1.9486274574642,-8.632475775658332,3.397432178309098,-47.477765011563726,1.3818103742647456,1.519648650810654
13,2010-11-20,27,3-2,27,3,2,0,2,0,3,2,1,2,6,7,7,7,0,0,0,0,0,8,8,1,26,26,-7.124238070475556,-13.222869525997282,6.102727479483521,-33.07338477604212,1.5366732211417558,1.417909963306143
13,2010-11-20,22,4-0,56,4,0,0,1,3,1,2,1,2,6,7,6,15,6,12,-9,-6,-3,10,6,5,34,26,-15.93841790144819,-5.498336275372569,-6.872858286902639,-31.34442376547669,1.3330320998556486,1.1573322640106305
13,2010-11-20,12,2-3,6,2,3,2,1,1,3,1,0,4,4,3,9,6,3,3,3,0,3,3,2,3,12,7,-7.406089481109484,0.126828226504063,0.2484587747575564,-32.75709275303712,1.5377045786334964,1.84481398382812
13,2010-11-21,23,1-1,55,1,1,1,1,0,4,1,1,3,3,4,0,0,2,7,0,-5,5,7,9,2,22,28,-19.58676365010404,-1.114277076567141,0.550674930271571,-34.64252690470833,1.1508914190361283,1.788302549590299
13,2010-11-21,52,0-1,2,0,1,2,2,2,1,1,0,4,8,3,15,6,1,7,9,-6,15,10,7,7,46,32,1.7440114215714932,-11.222341535097597,-7.941686175730653,-33.27832442655071,1.8074295891642715,0.8728513813135602
14,2010-11-26,6,3-0,3,3,0,0,2,0,3,3,0,2,6,9,2,1,4,7,1,-3,4,3,0,3,12,7,-10.158229138933388,-5.448173106901085,-9.992897527442096,-24.86789397044772,1.6956862017489858,1.0213490391842412
14,2010-11-27,1,5-0,23,5,0,0,2,1,2,2,2,1,7,8,1,2,3,10,-1,-7,6,13,3,6,41,18,-3.934162959558668,-14.382537757569814,-6.68669996725147,-13.624062698385051,2.28082779512256,0.803700374594187
14,2010-11-27,26,4-2,53,4,2,0,1,1,3,2,1,2,4,7,6,5,2,3,1,-1,2,16,3,5,50,27,-6.601807905365632,0.1726983987444183,-9.308244393571911,-19.592299493421685,1.984131362038316,1.3138192249916278
14,2010-11-27,48,2-2,10,2,2,1,2,1,2,3,1,1,7,10,8,11,6,2,-3,4,-7,1,4,0,8,11,12.3368125984755,-15.18559866574292,-3.1965683357381454,-33.726336857691194,2.147907079983301,0.902557828248992
14,2010-11-27,13,4-1,13,4,1,0,4,1,0,1,1,3,13,4,5,6,6,10,-1,-4,3,17,17,6,72,72,-1.1956969409384717,-4.399345996627468,4.668796728370194,-38.8690978754594,1.540653003264874,1.83840631812565
14,2010-11-27,27,3-0,39,3,0,0,3,0,2,3,0,2,9,9,7,9,3,8,-2,-5,3,1,1,1,8,6,-11.241385483057504,-5.3333364364096765,-3.2144784632034176,-47.710674789707525,1.03742614985736,1.3436608180504128
14,2010-11-27,10,4-1,18,4,1,0,2,3,0,2,2,1,9,8,13,2,9,7,11,2,9,17,3,5,60,29,-10.147152331639049,-13.839664366090217,-0.5692816209485843,-31.803705408424054,1.484685204648109,1.0656989401768469
14,2010-11-28,55,3-0,24,3,0,0,1,1,3,0,1,4,4,1,2,5,0,0,-3,0,-3,3,0,3,10,3,10.55623231763608,-6.878294547267189,-11.408710319609124,-15.839068631149646,2.711373926275905,0.9062267724576822
14,2010-11-28,2,1-1,55,1,1,1,2,0,3,1,2,2,6,5,1,2,3,10,-1,-7,6,2,14,7,30,53,-21.08462124414556,-1.2049010126897777,0.046187068894829,-34.781935226102775,1.1105958995185232,1.7528839459474197
15,2010-12-03,23,1-0,1,1,0,0,0,1,4,3,1,1,1,10,0,0,2,3,0,-1,1,3,14,6,18,46,-19.66975590084581,-1.3472850151636755,-2.929886794960648,-14.743320119109551,1.7150637372503217,1.5728902295005296
15,2010-12-04,17,2-1,6,2,1,0,2,1,2,2,0,3,7,6,11,6,1,1,5,0,5,0,2,1,3,7,-13.621925075558464,-2.1556830763624,-5.693611174432512,-30.728213274667837,1.4152166883493476,1.379680189480353
15,2010-12-04,38,1-0,27,1,0,0,2,0,3,2,0,3,6,6,10,9,0,0,1,0,1,3,7,4,11,17,-16.36592250804502,-2.6044925006847177,0.3477727519289068,-31.406080539236758,1.3196235155600466,1.688400524343899
15,2010-12-04,54,0-0,56,0,0,1,1,3,1,1,1,3,6,4,4,4,6,13,0,-7,7,6,4,7,35,31,7.021798744439536,-4.293515305425829,5.195311455794571,-30.797521420257947,2.0660873730835103,1.8768265600045853
15,2010-12-04,12,1-2,28,1,2,2,1,1,3,3,0,2,4,9,10,5,6,14,5,-8,13,11,2,1,32,12,-15.5715768474036,-4.953677107513258,-8.579138319883741,-21.67384154191003,1.6264481037903245,1.1044349636196038
15,2010-12-04,52,1-1,49,1,1,1,1,1,3,2,1,2,4,7,10,6,10,7,4,3,1,3,3,0,13,11,0.7499015469329957,-11.184758709124342,0.3722571159295014,-24.540338387191884,2.065585610590849,1.2310505822692153
15,2010-12-04,22,2-0,11,2,0,0,2,1,2,3,2,0,7,11,6,9,11,8,-3,3,-6,4,14,10,30,54,-5.769376177096507,-13.64197799880022,3.0648740295995376,-47.83051895679958,1.166651869052959,1.2424543263735843
15,2010-12-05,9,3-2,2,3,2,0,3,2,0,2,1,2,11,7,14,3,2,1,11,1,10,8,5,6,28,21,1.7386267661114003,-8.786074493539925,-7.86031521638076,-34.94820550178735,1.7534085989575685,0.9713119935752056
15,2010-12-05,3,0-2,14,0,2,2,2,0,3,5,0,0,6,15,1,3,12,9,-2,3,-5,5,2,7,19,13,-15.85919852560919,-6.846618510566968,4.772999106167768,-34.62085968526576,1.246973549328895,1.699073208490874
16,2010-12-10,27,2-1,53,2,1,0,4,0,1,1,2,2,12,5,6,10,2,4,-4,-2,-2,9,9,7,42,36,-6.043066889733468,-0.2156427393920743,0.0286405141468498,-29.47981041400661,1.6800630552984896,1.810879091743495
16,2010-12-11,2,1-0,18,1,0,0,1,1,3,2,1,2,4,7,0,1,9,8,-1,1,-2,9,3,10,36,15,-0.9430500947888129,-4.351581834601942,-10.646527523647286,-23.662840705342948,2.037835624159296,1.04021285901631
16,2010-12-11,13,2-0,56,2,0,0,5,0,0,1,2,2,15,5,6,9,6,11,-3,-5,2,17,7,4,53,38,-9.061918123981826,-5.730498208307506,-0.4356340440183524,-34.88411458662223,1.4267786298675105,1.4688831642194182
16,2010-12-11,26,2-4,10,2,4,2,2,0,3,3,2,0,6,11,6,2,4,1,4,3,1,7,6,4,18,18,13.355487888276407,-15.156796526787677,-11.988665828565846,-15.57240750021476,2.817949674168377,0.6125010295469128
16,2010-12-11,1,0-0,55,0,0,1,2,1,2,0,4,1,7,4,1,3,2,3,-2,-1,-1,2,10,5,17,39,-2.988595798702937,-14.32451514799326,3.994203812639192,-32.70637597524662,1.674667213616526,1.254485786733703
16,2010-12-11,10,3-0,24,3,0,0,2,2,1,1,1,3,8,4,8,2,0,0,6,0,6,4,1,3,18,12,-8.763696350352484,-13.563501915402858,4.772211402118431,-38.44470797866156,1.3350801142799038,1.331246662555846
16,2010-12-11,48,1-1,3,1,1,1,1,2,2,1,0,4,5,3,8,11,2,8,-3,-6,3,1,1,1,5,4,-21.145450432991986,-1.4274398543297129,-3.134208531294889,-32.01519140823238,1.17773965096567,1.556972664184836
16,2010-12-12,38,3-0,13,3,0,0,3,0,2,1,1,3,9,4,10,5,6,10,5,-4,9,6,0,7,25,13,-16.54171961510236,-3.103553078260098,-6.5610746242134415,-12.03572246803334,1.9044796499281516,1.2873231120073605
16,2010-12-12,6,0-1,23,0,1,2,2,0,3,3,1,1,6,10,0,2,3,10,-2,-7,5,0,2,1,4,7,-9.440839518755642,-5.750065361761299,-4.074377461203967,-44.04965965459491,1.169406474141171,1.2793886570628934
17,2010-12-17,12,1-2,27,1,2,2,1,0,4,1,0,4,3,3,12,6,0,0,6,0,6,7,7,6,31,28,-15.9161314843643,-4.688964322917318,-0.7327483882301778,-31.701380153138235,1.3238489761284145,1.5093918698190751
17,2010-12-18,23,2-4,6,2,4,2,1,1,3,2,0,3,4,6,0,0,2,2,0,0,0,3,0,1,8,4,-20.06305029331238,-1.8122028442446871,-5.936594083592973,-30.1879329832009,1.2530144143872717,1.384911257214717
17,2010-12-18,55,1-2,1,1,2,2,1,2,2,2,2,1,5,8,3,4,2,3,-1,-1,0,10,3,7,40,20,10.714980426933067,-7.14615874770787,-3.936485122561515,-15.403966270738849,2.732089979852096,1.2180507724749965
